textID	Unnamed: 0	text	sentiment	Timestamp	User	Platform	Hashtags	Retweets	Likes	Country	Year	Month	Day	Hour
9d4dfb1f9e	is downloading songs  http://plurk.com/p/rp8wx	neutral	night	31-45	Australia	25499884	7682300	3						
e6b380cd3d	 I almost said, 'and grammer no exist either' grunt.  But I stopped myself	neutral	morning	46-60	Austria	9006398	8.24E+04	109						
993c6eadd2	_d you`re gonna take good care of that little baby and he`s gonna be a strong boy, that`s for sure	positive	noon	60-70	Azerbaijan	10139177	82658	123						
7993d38b85	 ha! lemme know what you find (tho I suspect it will be a lot of complaints). Have a peaceful night my friend	positive	night	70-100	Bahamas	393244	10010	39						
42caab438e	seeing shane dawson videos	neutral	morning	0-20	Bahrain	1701575	760	2239						
b5e7df1efe	  sad face.	negative	noon	21-30	Bangladesh	164689383	130170	1265						
017a0bbb36	Aaaaahhhh.... Friday!!!! but.......     Funeral at 5	negative	night	31-45	Barbados	287375	430	668						
12cfea907c	Already misses 	negative	morning	46-60	Belarus	9449323	202910	47						
43449f0068	_laura_LP ok thanks for the help! I hope they respond to me sooner or later, then! thanks!	positive	noon	60-70	Belgium	11589623	30280	383						
795556dc39	  out of commish for a few days in ATL with fam.  Just saw the updates to the .net website... Looks AWESOME!	positive	night	70-100	Belize	397628	22810	17						
38e8111514	 awww that sucks  also, when i finish uni, you should totally have a mini housewarming. yes, work it around my schedule, LOL.	negative	morning	0-20	Benin	12123200	112760	108						
18ee9d146c	at famous dave`s with my mom. so hungry.	neutral	noon	21-30	Bhutan	771608	3.81E+04	20						
f5e9c0eef2	 I would vote for you Miley but I live in Ireland  You`ll be fine  Good luck! SlÃ¯Â¿Â½n!(bye in irish ) Sorcha xxxx	positive	night	31-45	Bolivia	11673021	1083300	11						
434e673353	home for the nite, sleeping on the pull out bed with Maggie. wishing it was _durden  I got to find a apt	neutral	morning	46-60	Bosnia and Herzegovina	3280819	51000	64						
8b8932427d	Oh..Summer begins..yay..  The fighting, Crying and stress has started with the kids..It`s only been 3 hrs since they got out.	negative	noon	60-70	Botswana	2351627	566730	4						
c5f383c0a0	I feel so deflated. No more doggy.	negative	night	70-100	Brazil	212559417	8358140	25						
1.03E+211	 sad about young love coming to an end  They were sooo cute together!	neutral	morning	0-20	Brunei	437479	5270	83						
8def10379e	 Omg really??  I sowwy! I`ll do it again! :-p I was tired when I did that this morning. :-p lol!	negative	noon	21-30	Bulgaria	6948445	108560	64						
74af7e0835	owww, back pain  hm, walmart or no? i could get cupcakes~	negative	night	31-45	Burkina Faso	20903273	273600	76						
bb53ba1a89	 i can`t believe that you guys are gonna stay just one day here in Rio de Janeiro again	neutral	morning	46-60	Burundi	11890784	25680	463						
11c5c7850b	Making my boyfriend look different.  He`s  cute no matter what. <3	positive	noon	60-70	Cï¿½te d'Ivoire	26378274	318000	83						
455ef3e9b6	 LOL thx	positive	night	70-100	Cabo Verde	555987	4.03E+03	138						
d761530c7f	is working until 11 tonight  http://plurk.com/p/x2kbv	neutral	morning	0-20	Cambodia	16718965	176520	95						
ed1e06027c	 well there go my peace corps prospects.	positive	noon	21-30	Cameroon	26545863	472710	56						
47b4e91e39	rmbr the time when we torned for the night in sentosa? I was the only one who didnt have to spit out the ' 3 unknown facts' abt myself	neutral	night	31-45	Canada	37742154	9093510	4						
0b39781a5a	 Good idea! I`ll have to remove all the old receipts, tissue paper and other nonsense before I can take a pic	positive	morning	46-60	Central African Republic	4829767	622980	8						
8fbd0b19e6	whatever will be, will be	neutral	noon	60-70	Chad	16425864	1259200	13						
8429087609	Wango tango!!! Good night all	neutral	night	70-100	Chile	19116201	743532	26						
7900f25fbc	 i`m not in the best financial situation myself at the moment. i`m beyond broke. my money is spend as soon as i earn it atm	negative	morning	0-20	China	1439323776	9388211	153						
312868ebb2	 hello you!  you should totally go to the biggest shopping center in Europe and we can go shopping together   ****	neutral	noon	21-30	Colombia	50882891	1109500	46						
5f2c04acd4	Fixing openbox theme a little	neutral	night	31-45	Comoros	869601	1861	467						
55b8e44c02	Selling my laptop for CHEAP if anyone`s interested!  17' Toshiba 1.3gig ram	neutral	morning	46-60	Congo (Congo-Brazzaville)	5518087	3.42E+05	16						
106aa6d022	If recent experience is anything to go by, I fear I might be going off Indian food. This is not good, people. Not good	negative	noon	60-70	Costa Rica	5094118	51060	100						
4975dbda48	 i wish i wasn`t all  bummed but i kinda am	positive	night	70-100	Croatia	4105267	55960	73						
a3145ba47e	 Hey Mitchel when will you be live again? I didn`t get a chance to call you	negative	morning	0-20	Cuba	11326616	106440	106						
7e19629684	looking at the sunshine out of my office window	neutral	noon	21-30	Cyprus	1207359	9240	131						
3495e809b3	Back is SORE... should not have done that jump last night	negative	night	31-45	Czechia (Czech Republic)	10708981	77240	139						
a1b67a24aa	 We are working	neutral	morning	46-60	Democratic Republic of the Congo	89561403	2267050	40						
a0b1828b67	'Brides a la mode' pow wow first thing this morning   This past weekend`s lovely wedding fresh in my mind... pics soon!	positive	noon	60-70	Denmark	5792202	42430	137						
311985067b	Just got my paycheck... April bonus can b deposited 2day the rest, gotta wait til Mon.	neutral	night	70-100	Djibouti	988000	23180	43						
c392253b42	nope no way in to stop  just have to put up wiv it	neutral	morning	0-20	Dominica	71986	750	96						
62f3e63c1a	I recommend returning your broken duck toy with the batteis it came with or the person who your giving it to may get mad!!  trust me!	neutral	noon	21-30	Dominican Republic	10847910	4.83E+04	225						
2942ed51f6	 Not so much a substitute as a variation. Ate too much, too. Oof	neutral	night	31-45	Ecuador	17643054	248360	71						
03798acf38	such beautiful weather.. .why are u sick, baby ?  @ tanapolis	positive	morning	46-60	Egypt	102334404	995450	103						
fd1ebb37c3	 Oui mademoiselle. You can barely turn around these days without bumping into one.	neutral	noon	60-70	El Salvador	6486205	20720	313						
478a005e7c	Flickr pics Chester Zoo: danwtmoon posted a photo:   'WELCOME' to Chester Zoo by Jockey  http://tinyurl.com/cq7qw8	neutral	night	70-100	Equatorial Guinea	1402985	28050	50						
9608ece440	Woke up and watched Jon and Kate plus eight. I tried to pretend like they were still a normail family	neutral	morning	0-20	Eritrea	3546421	101000	35						
e6b24b7014	 your`e a freak	neutral	noon	21-30	Estonia	1326535	42390	31						
105b761a2c	 i dont even know now lenaaa  when you going clothes show?	neutral	night	31-45	Eswatini (fmr. "Swaziland")	1160164	17200	67						
cca7cce9c8	_jane yay! buti nagustuhan nyo. isang bar lang enclosed ko sa mail.  to test if matutunaw or hindi. next time uli.	neutral	morning	46-60	Ethiopia	114963588	1000000	115						
d0b2e14355	Memories	neutral	noon	60-70	Fiji	896445	18270	49						
f27f60c847	 Yep. Nothing to worry about.	positive	night	70-100	Finland	5540720	3.04E+05	18						
5380d2b0e5	back to work tomorrow  whose idea was it to go back on a saturday?!? Oh wait... that would be mine. FAIL.	negative	morning	0-20	France	65273511	547557	119						
38148a3e98	 Going to start very small, like $0.10 or $0.50  Then slowly to higher stakes	neutral	noon	21-30	Gabon	2225734	257670	9						
b29ea1892f	 Make a videoblog!	neutral	night	31-45	Gambia	2416668	10120	239						
7dd51bdec1	reading Evermore by Lynn Viehl.	neutral	morning	46-60	Georgia	3989167	69490	57						
409767144d	Wow what a storm we just had!!! Now no power	positive	noon	60-70	Germany	83783942	348560	240						
c627db4613	getting my phone back this week  yeeeewww	positive	night	70-100	Ghana	31072940	227540	137						
9fc2217d38	back from school  daily show was amazing  gonna watch it again later i think xD	positive	morning	0-20	Greece	10423054	128900	81						
d14b33ede0	_breez Yer please do! Have a good day!	positive	noon	21-30	Grenada	112523	340	331						
e7ed611f06	#musicmonday Epic song. (Y)  ? 'Lights and Sounds' by Yellowcard ~ http://tinyurl.com/db7ppm	neutral	night	31-45	Guatemala	17915568	107160	167						
a61d4c6048	 hot cuppa coffee made with milk & fortified with Monin`s Irish Coffee syrup! Bliss!	positive	morning	46-60	Guinea	13132795	2.46E+05	53						
74b427ffa8	right im out of here peeps.. i hope  fixes twitter mobile so i can tweet from the race.. m.twitter has been down for 4 days  #fail	positive	noon	60-70	Guinea-Bissau	1968001	28120	70						
c7568067cd	My anticipated meet up with Tapan Parikh is no more  apparently he wont pass by Nairobi, and will head straight from Mombasa	neutral	night	70-100	Guyana	786552	196850	4						
8a6cdf6832	watching Army Wives and it always makes me cry	negative	morning	0-20	Haiti	11402528	27560	414						
f4d1a681af	productive day 1	positive	noon	21-30	Holy See	801	0	2003						
f81d71d2c2	Rest In Peace  ADaM 12 & GLeNN EPPS.... Gone but never forgotten... what a week ...Loud in da air 4 ya	neutral	night	31-45	Honduras	9904607	111890	89						
029a603b00	 gotta love the summer	positive	morning	46-60	Hungary	9660351	90530	107						
e6826a5aa5	Marking going ok so far A`s and B`s so far - relieved it looks like I have future programmers in class	neutral	noon	60-70	Iceland	341243	100250	3						
1e41208494	 alas no, it`s just a normal night  monday is quiz night	neutral	night	70-100	India	1380004385	2973190	464						
23f4fd4385	Did anyone go photographing today? I managed to get a few macro shots of some flowers that were blooming	neutral	morning	0-20	Indonesia	273523615	1811570	151						
aa17c6f797	_buckley Good morning from sunny London...sounds like an oxymoron but happens to be true of today  Hurrah!	positive	noon	21-30	Iran	83992949	1.63E+06	52						
136b1926c9	 Cool. That`d be fantastic!	positive	night	31-45	Iraq	40222493	434320	93						
6f381bb00f	live on stickam.com/itstyleryo COME CHAT!	neutral	morning	46-60	Ireland	4937786	68890	72						
c0d5be8bd4	   But  is right: This is like the Cape Breton coal mines but ++. No lessons learned.	neutral	noon	60-70	Israel	8655535	21640	400						
e09b90939a	 Yes, but I`m quite rusty.  I`m hoping to get back to it and 'tune up' my skills.  Tim plays guitar.  We threaten duets.	negative	night	70-100	Italy	60461826	294140	206						
ec835dc0b0	Hey everybody!  hah this day is cool! just got back from walk with the dog...  OMGosh! Send me the link again please!	positive	morning	0-20	Jamaica	2961167	10830	273						
eaf90c4253	 srry im not so interesting right now... stayed up til 6am cause my tummy hurt and now im pooped and have to work	negative	noon	21-30	Japan	126476461	364555	347						
41a96b7954	 me because I might not have enough money for college!!!	negative	night	31-45	Jordan	10203134	88780	115						
e5a26fb323	lol! woow okay its not that big of a deal	neutral	morning	46-60	Kazakhstan	18776707	2699700	7						
4e5d66beb2	I love how when I leave my laptop on my bed it creates a nice toasty spot	positive	noon	60-70	Kenya	53771296	569140	94						
4c5a7e6ffc	 I mean someone hit a dog with a car. It was just laying there	neutral	night	70-100	Kiribati	119449	8.10E+02	147						
53714350ac	 Does it start tomorrow?  I was going to book Sam on that and forgot	negative	morning	0-20	Kuwait	4270571	17820	240						
b4401d6b4d	 salt and vinegar, cheese and onion make your breathe smell lol  ****	negative	noon	21-30	Kyrgyzstan	6524195	191800	34						
05ff657624	 You`re welcome. There!  I added you already!	positive	night	31-45	Laos	7275560	230800	32						
dd72ee1430	_rose Mornin` !  Missed dance time, so I guess I will have to dance extra hard tomorrow...	neutral	morning	46-60	Latvia	1886198	62200	30						
094e0509ad	 Sorry to hear about your dude probs, what is it that`s too much?	negative	noon	60-70	Lebanon	6825445	10230	667						
0182dd7de1	Discovered that Numpy arrays can hold values of any type.  Useful for manipulating arrays of numbers with uncertainties.	negative	night	70-100	Lesotho	2142249	30360	71						
5b70f8bc73	maybe i should take up drinking again, feel as if i have a ,massive hangover  still not ,yself today	negative	morning	0-20	Liberia	5057681	96320	53						
8c280d0f80	just downloaded the tweet deck....look at my and my saviness	neutral	noon	21-30	Libya	6871292	1759540	4						
98c02118e6	TODAY FRIDAY: I really hope you will read my messages here and reply to me soon. I could not reach you by phone before you go to work.	positive	night	31-45	Liechtenstein	38128	160	238						
f4f24160c3	 whatever i know you like it.  HAHAHHAH!	positive	morning	46-60	Lithuania	2722289	6.27E+04	43						
80420cfe74	oh no! my fun weekend with friends is gone! my mother has made a family weekend of it!  ****	negative	noon	60-70	Luxembourg	625978	2590	242						
5f1811bb3d	Good morning twitterland. Happy Monday	positive	night	70-100	Madagascar	27691018	581795	48						
c7d3ab998a	Writing reports....	neutral	morning	0-20	Malawi	19129952	94280	203						
7abd932d50	thanks timmy.  turns out he has strep and a high fever.	positive	noon	21-30	Malaysia	32365999	328550	99						
ed298c6e5d	 oh, that is very nice!! I will do something nice next week ~ going to Madrid next weekend for few days	positive	night	31-45	Maldives	540544	300	1802						
3257bafde1	keeping it chilled.	positive	morning	46-60	Mali	20250833	1220190	17						
2c150a0703	what a beautiful day not to got to my first class	positive	noon	60-70	Malta	441543	320	1380						
2252c58ab0	 Fabulous. And I didn`t get that pic  Gmail be acting the fool sometimes. Can u DM me it?	positive	night	70-100	Marshall Islands	59190	180	329						
7d933d9d21	 yeah, it`s terrible  cockatoos are the hardest to live with, so emotional. good thing he found you, though!!	neutral	morning	0-20	Mauritania	4649658	1030700	5						
f6400f56e9	_ that sucks!	negative	noon	21-30	Mauritius	1271768	2.03E+03	626						
4477b985e5	 yes it does	positive	night	31-45	Mexico	128932753	1943950	66						
66019ddc8f	_datti Thanks sankar for ur wishes	positive	morning	46-60	Micronesia	115023	700	164						
a7cf141043	I love waking up and thinking it`s a weekday, but then realizing it`s the weekend.	positive	noon	60-70	Moldova	4033963	32850	123						
4b2b16581a	 sorry bout the cat,	negative	night	70-100	Monaco	39242	1	26337						
e1a3e4575d	 You`re the only person to have joined in  #penilewords	neutral	morning	0-20	Mongolia	3278290	1553560	2						
719934e5e0	Up and washed  I`m clothing myself as I type xD WOOOO	positive	noon	21-30	Montenegro	628066	13450	47						
dcba201932	 miss u too. I`m still at a club...u know...west coast ****!	negative	night	31-45	Morocco	36910560	446300	83						
a55208f877	 love love love pot psycology. My Friday night treat	positive	morning	46-60	Mozambique	31255435	786380	40						
c13f8a6154	Happy Star Wars Day  May the fourth be with you!	positive	noon	60-70	Myanmar (formerly Burma)	54409800	653290	83						
e0eeef2f3f	 Playing with lighters fire matches and grass	neutral	night	70-100	Namibia	2540905	8.23E+05	3						
003816f151	_art That would be the one.  It`s awesome sauce.	positive	morning	0-20	Nauru	10824	20	541						
69c36e5f81	Bucky, my ferret officially has insulinoma  Now on daily prednisone. Had interview with p-doc today, have to go back monday for testing.	neutral	noon	21-30	Nepal	29136808	143350	203						
898c63c69f	 I`ve never been to Prague, but if i had the money, it`ll be in the 10 first cities I visit	positive	night	31-45	Netherlands	17134872	33720	508						
b01100d6c6	coffee time	neutral	morning	46-60	New Zealand	4822233	263310	18						
131da67079	 He was creepy for me at first, but I did really grow to like him. I cried like a baby when he and Tosh died.	neutral	noon	60-70	Nicaragua	6624554	120340	55						
2a83e56667	_ really!? that son of a ****, screw him, ill talk to on msn later k  xox	negative	night	70-100	Niger	24206644	1266700	19						
83b44dda65	 We didn`t...but we did have to wait a good twenty minutes for one.  Good night, though!	positive	morning	0-20	Nigeria	206139589	910770	226						
b3fa6e5c24	 I always hope they will die out but then i see the the old ones and it makes me sad	negative	noon	21-30	North Korea	25778816	120410	214						
03e41eeb4f	 thanks Alen, it seems that we can only submit community news, is this an error, or must we prove ourselves	neutral	night	31-45	North Macedonia	2083374	25220	83						
83fc759a0b	 don`t follow me. You will ruin my twitter experience	negative	morning	46-60	Norway	5421241	3.65E+05	15						
ff9722bca7	Blah to car repairs... almost 600 dollars...   Shopping around for a better deal.	negative	noon	60-70	Oman	5106626	309500	16						
